entity_id,classkind,code,blockid,chapterno
1468443358,category,CA05.2,,12
421560565,category,CA06,,12
1519976244,category,CA06.0,,12
1070805666,category,CA06.1,,12
,category,CA06.Z,,12
1838010380,category,CA07,,12
819139656,category,CA07.0,,12
2123003017,category,CA07.1,,12
2090379743,category,CA08,,12
1711769234,category,CA08.0,,12
704335372,category,CA08.00,,12
1565925107,category,CA08.01,,12
14936621,category,CA08.02,,12
941478759,category,CA08.03,,12
,category,CA08.0Z,,12
1650452542,category,CA08.1,,12
1523867406,category,CA08.10,,12
,category,CA08.1Y,,12
,category,CA08.1Z,,12
1953896048,category,CA08.2,,12
1286636442,category,CA08.3,,12
,category,CA08.Y,,12
,category,CA08.Z,,12
433284171,category,CA09,,12
1346915097,category,CA09.0,,12
889423501,category,CA09.1,,12
1101977204,category,CA09.2,,12
1836987572,category,CA0A,,12
330367715,category,CA0A.0,,12
,category,CA0A.Y,,12
,category,8B93.Y,,8
,category,8B93.Z,,8
1577503643,category,8B94,,8
1770509481,category,8B95,,8
,category,8B9Y,,8
,category,8B9Z,,8
58868923,block,,BlockL2-8C0,8
788742861,category,8C00,,8
1719029386,category,8C01,,8
1196874419,category,8C01.0,,8
886881148,category,8C01.1,,8
1692167541,category,8C01.2,,8
224318510,category,8C01.3,,8
,category,8C01.Y,,8
,category,8C01.Z,,8
1584778394,category,8C03,,8
1837670870,category,8C03.0,,8
1691058302,category,8C03.1,,8
1063419800,category,8C03.2,,8
1567256935,category,8C03.3,,8
941735155,category,8C03.4,,8
,category,8C03.Y,,8
,category,8C03.Z,,8
,category,8C0Y,,8
,category,8C0Z,,8
1866592137,block,,BlockL2-8C1,8
304675531,category,8C10,,8
1275186848,category,8C10.0,,8
1575441355,category,8C10.1,,8
950836831,category,8C10.2,,8
,category,8C10.Y,,8
,category,8C10.Z,,8
2002990943,category,8C11,,8
1358497313,category,8C11.0,,8
1379565645,category,8C11.00,,8
,category,8C11.0Y,,8
,category,8C11.0Z,,8
900910005,category,8C11.1,,8
1092590410,category,8C11.2,,8
609507040,category,8C11.3,,8
1471857996,category,8C11.4,,8
854657246,category,8C11.5,,8
1180456993,category,8C11.6,,8
,category,8C11.Y,,8
,category,8C11.Z,,8
168436253,category,8C12,,8
511563165,category,8C12.0,,8
1838368265,category,8C12.1,,8
1793371217,category,8C12.2,,8
1107508852,category,8C12.3,,8
1879763573,category,8C12.4,,8
1568116015,category,8C12.5,,8
,category,8C12.Y,,8
,category,8C1Y,,8
,category,8C1Z,,8
1820169460,block,,BlockL2-8C2,8
1538134578,category,8C20,,8
1207560843,category,8C20.0,,8
403896648,category,8C20.1,,8
1389094589,category,8C20.2,,8
,category,8C20.Y,,8
,category,8C20.Z,,8
1091217288,category,8C21,,8
1989773046,category,8C21.0,,8
831377479,category,8C21.1,,8
1831234152,category,8C21.2,,8
1411011731,category,8C21.3,,8
,category,8C21.Y,,8
,category,8C21.Z,,8
,category,8C2Y,,8
,category,8C2Z,,8
,category,8C4Y,,8
,category,8C4Z,,8
1297080916,block,,BlockL1-8C6,8
533651286,category,EF20.1,,14
1010116749,category,EF20.2,,14
1042261192,category,EF20.3,,14
236046211,category,EF20.4,,14
,category,EF20.Y,,14
,category,EF20.Z,,14
,category,EF2Z,,14
1332805370,block,,BlockL3-EF3,14
1929061720,category,EF30,,14
451942852,category,EF31,,14
,category,EF3Y,,14
,category,EF3Z,,14
372387893,category,EF40,,14
280360139,category,EF40.0,,14
71458216,category,EF40.1,,14
975945467,category,EF40.10,,14
,category,EF40.1Y,,14
317129638,category,EF40.2,,14
1663072571,category,EF40.20,,14
,category,EF40.2Y,,14
,category,EF40.Z,,14
292680542,block,,BlockL3-EF5,14
1237292304,category,EF50,,14
,category,EF5Y,,14
131378528,block,,BlockL3-EF6,14
817642712,category,EF60,,14
644483573,block,,BlockL4-EF7,14
221427391,category,EF70,,14
,category,EF7Y,,14
,category,EF7Z,,14
,category,EF9Y,,14
588559962,block,,BlockL3-EG0,14
1986798616,category,EG00,,14
1850670272,category,EG01,,14
1259219261,category,EG02,,14
602989108,block,,BlockL1-EG3,14
2099645070,block,,BlockL2-EG3,14
854731569,category,EG30,,14
796132216,category,EG30.0,,14
982719772,category,EG30.1,,14
210953452,category,EG30.2,,14
,category,EG30.Y,,14
609711409,block,,BlockL3-EG4,14
41671465,block,,BlockL4-EG4,14
1354031297,category,EG40,,14
94282662,category,EG40.0,,14
,category,EG4Y,,14
,category,EG4Z,,14
1824561125,block,,BlockL2-EG6,14
121597399,block,,BlockL3-EG6,14
1237083575,category,EG60,,14
1426050239,category,EG61,,14
1668083137,category,EG62,,14
1296505621,category,EG63,,14
1857606837,category,EG63.0,,14
1050753334,category,EG63.1,,14
646664279,category,EG63.2,,14
,category,EG7Y,,14
,category,EG9Y,,14
,category,EG9Z,,14
1803768976,block,,BlockL1-EH1,14
84907312,block,,BlockL2-EH1,14
2002735219,block,,BlockL3-EH1,14
483880903,category,EH10,,14
756297560,category,EH11,,14
679424253,category,EH12,,14
,category,EH1Z,,14
,category,EH3Y,,14
902107952,category,EH40,,14
1493830367,category,EH40.0,,14
,category,CA0A.Z,,12
1204931989,category,CA0B,,12
319135602,category,CA0C,,12
1739116429,category,CA0D,,12
48431641,category,CA0E,,12
512796448,category,CA0F,,12
268261363,category,CA0F.0,,12
2068842254,category,CA0F.1,,12
505137816,category,CA0F.3,,12
,category,CA0F.Y,,12
,category,CA0F.Z,,12
259406411,category,CA0G,,12
1914646281,category,CA0H,,12
961356134,category,CA0H.0,,12
1543957744,category,CA0H.1,,12
682343439,category,CA0H.2,,12
1041162767,category,CA0H.3,,12
1531260827,category,CA0H.4,,12
803766116,category,CA0H.5,,12
,category,CA0H.Y,,12
,category,CA0H.Z,,12
137754914,category,CA0J,,12
679276084,category,CA0J.0,,12
,category,CA0J.Y,,12
,category,CA0J.Z,,12
767797954,category,CA0K,,12
632678885,category,CA0K.0,,12
1782446047,category,CA0K.1,,12
,category,CA0K.Y,,12
,category,CA0K.Z,,12
,category,CA0Y,,12
,category,CA0Z,,12
1582386590,block,,BlockL1-CA2,12
11753425,category,CA20,,12
209542282,category,CA20.0,,12
290835130,category,CA20.1,,12
537830030,category,CA20.10,,12
1162178332,category,CA20.11,,12
780739672,category,CA20.12,,12
1708025148,category,CA20.13,,12
,category,CA20.1Y,,12
,category,CA20.1Z,,12
,category,CA20.Y,,12
,category,CA20.Z,,12
1948124976,category,CA21,,12
1030867505,category,CA21.0,,12
1480198053,category,CA21.1,,12
748115804,category,CA21.2,,12
,category,CA21.Y,,12
,category,CA21.Z,,12
133207228,category,CA22,,12
1665365733,category,CA22.0,,12
143605159,category,CA22.1,,12
,category,CA22.Z,,12
1656445230,category,CA23,,12
1870104478,category,CA23.0,,12
474902557,category,CA23.00,,12
1600219939,category,CA23.01,,12
1779929269,category,CA23.02,,12
1461326813,category,CA23.1,,12
364410074,category,CA23.10,,12
1596138435,category,CA23.11,,12
438028710,category,CA23.12,,12
347173617,category,CA23.2,,12
1030818265,category,CA23.20,,12
841017462,category,CA23.21,,12
1466639844,category,CA23.22,,12
2138913203,category,CA23.3,,12
753457166,category,CA23.30,,12
1480952049,category,CA23.31,,12
577724120,category,CA23.32,,12
1935524933,category,CA24,,12
514403112,category,CA25,,12
290257878,category,CA25.0,,12
,category,DA42.4Y,,13
,category,DA42.4Z,,13
356971565,category,DA42.5,,13
1343994188,category,DA42.6,,13
1457092071,category,DA42.7,,13
114978590,category,DA42.70,,13
624491761,category,DA42.71,,13
1368763406,category,DA42.72,,13
1456893797,category,DA42.73,,13
1730988424,category,DA42.74,,13
1796017140,category,DA42.75,,13
2138000752,category,DA42.76,,13
,category,DA42.7Y,,13
1426457254,category,DA42.8,,13
1081291109,category,DA42.80,,13
1386494937,category,DA42.81,,13
48858533,category,DA42.82,,13
426194513,category,DA42.83,,13
,category,DA42.8Z,,13
1759664954,category,DA42.9,,13
,category,DA42.Y,,13
,category,DA42.Z,,13
1695726629,category,DA43,,13
1891839623,category,DA43.0,,13
977696596,category,DA43.1,,13
966328337,category,DA43.2,,13
677491694,category,DA43.3,,13
567969001,category,DA43.4,,13
,category,DA43.Y,,13
,category,DA43.Z,,13
731629989,category,DA44,,13
417774110,category,DA44.0,,13
291343641,category,DA44.1,,13
1531131874,category,DA44.2,,13
,category,DA44.Y,,13
,category,DA44.Z,,13
,category,DA4Y,,13
1195691020,block,,BlockL2-DA5,13
845687188,category,DA50,,13
1450844990,category,DA50.0,,13
1045031920,category,DA50.1,,13
2074261372,category,DA50.2,,13
330547747,category,DA50.3,,13
,category,DA50.Y,,13
,category,DA50.Z,,13
1595026136,category,DA51,,13
200296155,category,DA51.0,,13
1434125131,category,DA51.1,,13
291874007,category,DA51.2,,13
1479046314,category,DA51.3,,13
2126817470,category,DA51.4,,13
429127802,category,DA51.40,,13
1282796569,category,DA51.41,,13
,category,DA51.4Z,,13
997674795,category,DA51.5,,13
740069461,category,DA51.50,,13
1112041270,category,DA51.51,,13
159292204,category,DA51.52,,13
363323447,category,DA51.53,,13
,category,DA51.5Y,,13
,category,DA51.5Z,,13
590662611,category,DA51.6,,13
1453042237,category,DA51.60,,13
,category,DA51.6Y,,13
,category,DA51.6Z,,13
,category,DA51.Y,,13
,category,DA51.Z,,13
1679740428,category,DA52,,13
621016812,category,DA52.0,,13
663563035,category,DA52.1,,13
1425591047,block,,BlockL2-8C6,8
1270100227,category,8C60,,8
600370025,category,8C60.0,,8
,category,8C60.Y,,8
,category,8C60.Z,,8
1515367530,category,8C61,,8
796417193,category,8C62,,8
,category,8C6Y,,8
,category,8C6Z,,8
833816211,block,,BlockL2-8C7,8
1464662404,category,8C70,,8
690532643,category,8C70.0,,8
1479561744,category,8C70.1,,8
749295636,category,8C70.2,,8
621965073,category,8C70.3,,8
887807212,category,8C70.4,,8
537908479,category,8C70.40,,8
319162980,category,8C70.41,,8
,category,8C70.4Y,,8
,category,8C70.4Z,,8
1224331149,category,8C70.5,,8
396687076,category,8C70.6,,8
,category,8C70.Y,,8
,category,8C70.Z,,8
839332886,category,8C71,,8
192087511,category,8C71.0,,8
1725668060,category,8C71.1,,8
1916703439,category,8C71.2,,8
40657776,category,8C71.3,,8
646523932,category,8C71.4,,8
715714152,category,8C71.5,,8
,category,8C71.Y,,8
,category,8C71.Z,,8
1185572073,category,8C72,,8
854289056,category,8C72.0,,8
1996502540,category,8C72.00,,8
742097637,category,8C72.01,,8
2065822840,category,8C72.02,,8
,category,8C72.0Y,,8
,category,8C72.0Z,,8
514523225,category,8C72.1,,8
,category,8C72.Y,,8
,category,8C72.Z,,8
601991549,category,8C73,,8
607844076,category,8C73.0,,8
2089784682,category,8C73.1,,8
,category,8C73.Y,,8
,category,8C73.Z,,8
1222696062,category,8C74,,8
1740060527,category,8C74.0,,8
577112387,category,8C74.1,,8
1494773635,category,8C74.10,,8
1308452752,category,8C74.11,,8
,category,8C74.1Y,,8
,category,8C74.1Z,,8
,category,8C74.Y,,8
,category,8C74.Z,,8
596283352,category,8C75,,8
125656853,category,8C76,,8
1877039847,category,8C77,,8
1397199211,category,8C78,,8
,category,8C7Y,,8
,category,8C7Z,,8
1159616108,block,,BlockL2-8C8,8
1456167356,category,8C80,,8
1227790808,category,8C81,,8
952636146,category,8C82,,8
946840192,category,8C83,,8
248272428,category,8C84,,8
,category,8C8Y,,8
500421419,category,DD00.1,,13
,category,DD00.Z,,13
1315633810,category,EH40.00,,14
1859072657,category,EH40.01,,14
1679862383,category,EH40.02,,14
1122238335,category,EH40.1,,14
490390892,category,EH40.10,,14
,category,EH40.1Y,,14
1360191460,category,EH40.2,,14
1373217935,category,EH40.3,,14
,category,EH40.Y,,14
489508344,block,,BlockL1-EH6,14
923546127,block,,BlockL2-EH6,14
1371008326,category,EH60,,14
576290514,category,EH61,,14
1491701156,category,EH61.0,,14
1604996815,category,EH61.1,,14
128609100,category,EH62,,14
1322710779,category,EH63,,14
1970262645,category,EH63.0,,14
1478125852,category,EH63.1,,14
1077457356,category,EH63.2,,14
586101376,category,EH64,,14
516577496,category,EH65,,14
20014644,category,EH66,,14
1759264505,category,EH67,,14
254592445,category,EH67.0,,14
,category,EH67.Y,,14
,category,EH67.Z,,14
,category,EH6Y,,14
,category,EH6Z,,14
810545508,category,EH70,,14
1556117837,category,EH71,,14
1442306126,category,EH72,,14
1400950460,category,EH72.0,,14
1521790398,category,EH72.00,,14
257079775,category,EH72.01,,14
,category,EH72.Y,,14
1141982501,category,EH73,,14
939513521,category,EH74,,14
374142503,category,EH75,,14
1044091662,category,EH76,,14
2070891383,category,EH76.0,,14
259141680,category,EH76.1,,14
878910257,category,EH76.2,,14
1841960311,category,EH76.3,,14
,category,EH76.Y,,14
91312956,category,EH77,,14
44213776,category,EH78,,14
,category,EH7Y,,14
,category,EH7Z,,14
1223380074,block,,BlockL1-EH9,14
455330172,category,EH90,,14
380028323,category,EH90.0,,14
1944913975,category,EH90.1,,14
121657546,category,EH90.2,,14
1644926300,category,EH90.3,,14
1721328596,category,EH90.4,,14
1790484912,category,EH90.5,,14
,category,EH90.Z,,14
1066048766,category,EH92,,14
2007777621,category,EH92.0,,14
240337869,category,EH92.00,,14
751866280,category,EH92.01,,14
,category,EH92.0Z,,14
600719715,category,EH92.1,,14
,category,EH92.Y,,14
1568838145,category,EH93,,14
295554473,category,EH93.0,,14
316575662,category,EH93.1,,14
2143423572,category,EH93.2,,14
107721903,category,EH93.3,,14
,category,EH93.Y,,14
188639283,category,EH94,,14
955958081,category,CA25.1,,12
1323966141,category,CA25.2,,12
,category,CA25.Z,,12
1067593741,category,CA26,,12
592711730,category,CA26.0,,12
291357751,category,CA26.1,,12
,category,CA26.Y,,12
,category,CA26.Z,,12
1889351414,category,CA27,,12
1797446244,category,CA27.0,,12
2120724910,category,CA27.1,,12
,category,CA27.Y,,12
,category,CA27.Z,,12
,category,CA2Y,,12
,category,CA2Z,,12
915779102,block,,BlockL1-CA4,12
142052508,category,CA40,,12
1323682030,category,CA40.0,,12
1258650683,category,CA40.00,,12
680186620,category,CA40.01,,12
732824952,category,CA40.02,,12
1250089989,category,CA40.03,,12
963399569,category,CA40.04,,12
801706385,category,CA40.05,,12
1533297008,category,CA40.06,,12
1480627948,category,CA40.07,,12
1043303674,category,CA40.08,,12
,category,CA40.0Y,,12
,category,CA40.0Z,,12
1024154490,category,CA40.1,,12
1912319301,category,CA40.10,,12
347103441,category,CA40.11,,12
1612525614,category,CA40.12,,12
89587132,category,CA40.13,,12
,category,CA40.1Y,,12
,category,CA40.1Z,,12
1176185297,category,CA40.2,,12
1229452918,category,CA40.20,,12
,category,CA40.2Y,,12
,category,CA40.2Z,,12
,category,CA40.Y,,12
,category,CA40.Z,,12
1310075986,category,CA41,,12
1079142440,category,CA41.0,,12
,category,CA41.Y,,12
,category,CA41.Z,,12
727572936,category,CA42,,12
1296842178,category,CA42.0,,12
1242562217,category,CA42.1,,12
1050848854,category,CA42.2,,12
1542022084,category,CA42.3,,12
971074877,category,CA42.4,,12
671608920,category,CA42.5,,12
,category,CA42.Y,,12
,category,CA42.Z,,12
895890688,category,CA43,,12
632691012,category,CA43.0,,12
1090376918,category,CA43.1,,12
877691945,category,CA43.2,,12
1360742845,category,CA43.3,,12
,category,CA43.Y,,12
,category,CA43.Z,,12
1103848959,category,CA44,,12
413668698,category,CA45,,12
,category,CA4Y,,12
,category,CA4Z,,12
1332995100,block,,BlockL1-CA6,12
611962875,category,CA60,,12
1092658552,category,CA60.0,,12
29181140,category,CA60.00,,12
,category,CA60.0Y,,12
,category,CA60.0Z,,12
1355167773,category,CA60.1,,12
898495881,category,CA60.2,,12
852375268,category,CA60.3,,12
491097171,category,CA60.4,,12
2014200263,category,CA60.5,,12
913676518,category,DA52.2,,13
,category,DA52.Y,,13
,category,DA52.Z,,13
569977267,category,DA53,,13
251876989,category,DA53.0,,13
,category,DA53.Y,,13
,category,DA53.Z,,13
,category,DA5Y,,13
379518314,block,,BlockL2-DA6,13
1437411258,category,DA60,,13
1634855479,category,DA60.0,,13
1417758377,category,DA60.1,,13
457169641,category,DA60.2,,13
387848341,category,DA60.3,,13
1557992733,category,DA60.4,,13
1358747489,category,DA60.5,,13
1001757676,category,DA60.6,,13
1935939643,category,DA60.60,,13
101688410,category,DA60.61,,13
1486914773,category,DA60.62,,13
2040783046,category,DA60.63,,13
,category,DA60.6Y,,13
,category,DA60.6Z,,13
1051205634,category,DA60.7,,13
,category,DA60.Y,,13
,category,DA60.Z,,13
1145813715,category,DA61,,13
958574481,category,DA62,,13
1417349585,category,DA62.0,,13
1614241774,category,DA62.1,,13
1835280399,category,DA62.2,,13
1495825970,category,DA62.3,,13
,category,DA62.Y,,13
,category,DA62.Z,,13
553678663,category,DA63,,13
677808164,category,DA63.0,,13
1358822175,category,DA63.1,,13
1859513700,category,DA63.2,,13
2144907019,category,DA63.3,,13
1582490772,category,DA63.4,,13
220699766,category,DA63.5,,13
1571720446,category,DA63.50,,13
1705801060,category,DA63.51,,13
168655119,category,DA63.52,,13
,category,DA63.5Y,,13
,category,DA63.5Z,,13
2099564025,category,DA63.6,,13
435968402,category,DA63.60,,13
347025009,category,DA63.61,,13
752985371,category,DA63.62,,13
,category,DA63.6Z,,13
,category,DA63.Y,,13
,category,DA63.Z,,13
,category,DA7Z,,13
2086488820,block,,BlockL1-DA9,13
1658346518,category,DA90,,13
1470910753,category,DA90.0,,13
671778206,category,DA90.1,,13
168069453,category,DA90.2,,13
,category,DA90.Y,,13
,category,DA90.Z,,13
1393205731,category,DA91,,13
587895568,category,DA91.0,,13
155239409,category,DA91.1,,13
1048032051,category,DA91.2,,13
198057480,category,DA91.3,,13
439791099,category,DA91.30,,13
1319242757,category,DA91.31,,13
,category,DA91.3Y,,13
,category,DA91.3Z,,13
,category,DA91.Y,,13
,category,DA91.Z,,13
1500018782,category,DD01,,13
1563432690,category,DD01.0,,13
1010640757,category,DD01.1,,13
,category,DD01.Z,,13
1395221836,category,DD02,,13
435190455,category,DD02.0,,13
1959289329,category,DD02.1,,13
,category,DD02.Z,,13
,category,DD1Z,,13
696703416,block,,BlockL1-DD3,13
1859139099,category,DD30,,13
238125999,category,DD30.0,,13
653594279,category,DD30.1,,13
213868120,category,DD30.2,,13
,category,DD30.Y,,13
,category,DD30.Z,,13
194771855,category,DD31,,13
283208662,category,DD31.0,,13
53001072,category,DD31.00,,13
,category,DD31.0Y,,13
,category,DD31.0Z,,13
,category,DD31.Y,,13
,category,DD31.Z,,13
,category,DD3Y,,13
,category,DD3Z,,13
1294458332,block,,BlockL1-DD5,13
1803005915,category,DD50,,13
453532731,category,DD50.0,,13
108749166,category,DD50.1,,13
1762507906,category,DD50.2,,13
1954828817,category,DD50.20,,13
2044143090,category,DD50.21,,13
,category,DD50.2Y,,13
,category,DD50.2Z,,13
,category,DD50.Y,,13
474718032,category,DD51,,13
2030064326,category,DD52,,13
229442107,category,DD53,,13
1798345467,category,DD54,,13
2038859230,category,DD55,,13
1163063637,category,DD56,,13
1208059574,category,DD57,,13
,category,DD5Y,,13
,category,DD5Z,,13
598093212,block,,BlockL1-DD7,13
1267652425,category,DD70,,13
469864646,category,DD70.0,,13
1221996518,category,DD70.1,,13
1979896624,category,DD70.2,,13
765321840,category,DD70.3,,13
464644598,category,DD70.4,,13
395324298,category,DD70.5,,13
943754764,category,DD70.6,,13
,category,DD70.Y,,13
,category,DD70.Z,,13
784669405,category,DD71,,13
1412360037,category,DD71.0,,13
908519836,category,DD71.1,,13
545503130,category,DD71.2,,13
1170766352,category,DD71.3,,13
,category,DD71.Y,,13
,category,DD71.Z,,13
553916326,category,DD72,,13
,category,DD7Y,,13
,category,DD7Z,,13
132592466,block,,BlockL1-DD9,13
197587246,category,DD90,,13
1685012958,category,DD90.0,,13
480351633,category,DD90.1,,13
1172376859,category,DD90.2,,13
1616929118,category,DD90.3,,13
807995843,category,DD90.4,,13
1031437858,category,DD90.5,,13
1168132823,block,,BlockL2-EJ0,14
,category,EJ0Y,,14
484607000,block,,BlockL2-EJ1,14
972721186,category,EJ10,,14
,category,EJ1Y,,14
218372467,block,,BlockL2-EJ2,14
51983773,block,,BlockL3-EJ2,14
673647195,category,EJ20,,14
1824871544,category,EJ20.0,,14
1350389129,category,EJ20.1,,14
1767181383,category,EJ20.2,,14
1257063045,category,EJ20.3,,14
,category,EJ2Y,,14
862499204,category,EJ30,,14
1883086071,category,EJ30.0,,14
248339081,category,EJ30.1,,14
,category,EJ30.Y,,14
875262703,block,,BlockL3-EJ4,14
318744822,category,EJ40,,14
1996095396,category,EJ40.0,,14
